orientation,household,decoration,residence_id,unit_price,house_type,property_type,residence_url,house_owner,mortgage,area,elevator,build_type,heating_style,structure,lj_num,total_floor,crawl_time,listing_date,last_deal,house_backup,inner_area,total_price,build_struct,ring_num,url,house_age,floor,house_type_struct
南 北,两梯八户,其他,0,17535,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056610532/,暂无数据,暂无数据,115.2㎡,有,塔楼,,3室2厅1厨1卫,104100614062,22,2017-09-21 14:20:46,2017-09-20,暂无数据,未上传房本照片,暂无数据,202,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614062.html,暂无数据,高楼层,暂无数据
南,两梯五户,其他,0,18000,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711064071099/,暂无数据,暂无数据,80㎡,有,板楼,,2室2厅1厨1卫,104100615372,45,2017-09-21 14:20:46,2017-09-21,暂无数据,未上传房本照片,暂无数据,144,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615372.html,暂无数据,中楼层,暂无数据
南,一梯四户,其他,0,27303,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/457574070506158/,暂无数据,暂无数据,89㎡,暂无数据,板楼,集中供暖,3室2厅1厨1卫,103101746000,6,2017-09-21 14:20:51,2017-09-21,暂无数据,未上传房本照片,暂无数据,243,砖混结构, ,https://jn.lianjia.com/ershoufang/103101746000.html,暂无数据,高楼层,暂无数据
南,两梯三户,其他,0,20714,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711056611688/,暂无数据,暂无数据,98㎡,有,塔楼,,2室2厅1厨1卫,104100615335,20,2017-09-21 14:20:52,2017-09-21,暂无数据,未上传房本照片,暂无数据,203,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615335.html,暂无数据,中楼层,暂无数据
南 北,两梯七户,简装,0,109453,普通住宅,已购公房,https://bj.lianjia.com/xiaoqu/1111027381130/,非共有,无抵押,80.4㎡,有,塔楼,集中供暖,3室1厅1厨1卫,101102102247,18,2017-09-21 14:20:53,2017-09-20,2002-03-07,已上传房本照片,61.3㎡,880,钢混结构, 三至四环,https://bj.lianjia.com/ershoufang/101102102247.html,满五年,中楼层,暂无数据
南,两梯七户,其他,0,17361,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011056099924/,非共有,暂无数据,72㎡,有,板塔结合,,2室1厅1厨1卫,106100668607,12,2017-09-21 14:21:00,2017-09-20,2014-05-09,已上传房本照片,58.94㎡,125,钢混结构, 三环至绕城高速,https://cd.lianjia.com/ershoufang/106100668607.html,满两年,中楼层,暂无数据
东,两梯八户,精装,0,17322,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011056099924/,非共有,有抵押 30万元,70.43㎡,有,板塔结合,,2室1厅1厨1卫,106100669874,12,2017-09-21 14:21:00,2017-09-20,2015-03-06,已上传房本照片,58.94㎡,122,钢混结构, 三环至绕城高速,https://cd.lianjia.com/ershoufang/106100669874.html,满两年,低楼层,暂无数据
南,一梯两户,其他,0,15330,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611063630494/,非共有,有抵押 39万元 招商 客户偿还,79.58㎡,暂无数据,塔楼,,2室2厅1厨1卫,106100668715,9,2017-09-21 14:21:00,2017-09-20,2017-05-16,已上传房本照片,暂无数据,122,钢混结构, 三环至绕城高速,https://cd.lianjia.com/ershoufang/106100668715.html,暂无数据,低楼层,平层
南,三梯九户,其他,0,41247,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611047132714/,暂无数据,暂无数据,71.52㎡,有,板楼,,3室2厅1厨2卫,106100667652,30,2017-09-21 14:21:07,2017-09-20,暂无数据,未上传房本照片,暂无数据,295,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100667652.html,暂无数据,低楼层,暂无数据
东南,一梯两户,其他,0,14398,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611041867455/,暂无数据,暂无数据,65.98㎡,无,板楼,,2室1厅1厨1卫,106100668056,7,2017-09-21 14:21:07,2017-09-20,暂无数据,未上传房本照片,暂无数据,95,砖混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100668056.html,暂无数据,低楼层,暂无数据
南,两梯四户,其他,0,19194,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611041556151/,暂无数据,暂无数据,89.61㎡,有,塔楼,,3室2厅1厨1卫,106100668785,28,2017-09-21 14:21:08,2017-09-20,暂无数据,未上传房本照片,暂无数据,172,钢混结构, 二至三环,https://cd.lianjia.com/ershoufang/106100668785.html,暂无数据,高楼层,暂无数据
南 北,一梯三户,其他,0,34021,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458555553632857/,暂无数据,暂无数据,97㎡,暂无数据,板楼,集中供暖,3室1厅1厨1卫,103101742334,5,2017-09-21 14:21:15,2017-09-20,暂无数据,未上传房本照片,暂无数据,330,砖混结构, ,https://jn.lianjia.com/ershoufang/103101742334.html,暂无数据,中楼层,暂无数据
南 北,一梯四户,其他,0,19561,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057912943/,暂无数据,暂无数据,126.78㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101744340,16,2017-09-21 14:21:22,2017-09-20,暂无数据,未上传房本照片,暂无数据,248,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101744340.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,28313,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057911235/,暂无数据,暂无数据,83㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101745496,6,2017-09-21 14:21:22,2017-09-21,暂无数据,未上传房本照片,暂无数据,235,钢结构, ,https://jn.lianjia.com/ershoufang/103101745496.html,暂无数据,低楼层,暂无数据
南 北,一梯四户,简装,0,23036,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057912943/,共有,无抵押,126.76㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101742714,16,2017-09-21 14:21:23,2017-09-20,2015-08-24,已上传房本照片,101.76㎡,292,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101742714.html,满两年,中楼层,暂无数据
南 北,两梯四户,其他,0,36589,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063340658/,暂无数据,暂无数据,177.65㎡,有,板楼,,4室2厅1厨3卫,104100614072,34,2017-09-21 14:22:39,2017-09-20,暂无数据,未上传房本照片,暂无数据,650,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614072.html,暂无数据,低楼层,暂无数据
东南,一梯四户,其他,0,17931,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3712832973009277/,暂无数据,暂无数据,145㎡,暂无数据,板楼,,4室2厅1厨2卫,104100614287,27,2017-09-21 14:22:39,2017-09-20,暂无数据,未上传房本照片,暂无数据,260,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614287.html,暂无数据,低楼层,暂无数据
南,一梯五户,毛坯,0,27948,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063881112/,共有,有抵押 80万元,93.03㎡,暂无数据,板楼,,2室2厅1厨1卫,104100614490,27,2017-09-21 14:22:39,2017-09-20,暂无数据,未上传房本照片,暂无数据,260,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614490.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,20614,普通住宅,房改房,https://wh.lianjia.com/xiaoqu/3710614640487943/,共有,暂无数据,91.2㎡,暂无数据,暂无数据,,3室1厅1厨1卫,104100614491,7,2017-09-21 14:22:39,2017-09-20,2011-09-17,已上传房本照片,80.22㎡,188,未知结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614491.html,满五年,中楼层,暂无数据
南 北,一梯两户,其他,0,19793,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/378893495522200/,暂无数据,暂无数据,232.4㎡,无,板楼,,5室3厅1厨3卫,104100614696,6,2017-09-21 14:22:40,2017-09-20,暂无数据,未上传房本照片,暂无数据,460,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100614696.html,暂无数据,高楼层,暂无数据
南,一梯十五户,其他,0,20870,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711099455752/,非共有,暂无数据,45.52㎡,暂无数据,塔楼,,1室1厅1厨1卫,104100614833,28,2017-09-21 14:22:40,2017-09-20,2010-06-03,已上传房本照片,34.95㎡,95,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100614833.html,满五年,低楼层,暂无数据
北,四梯十六户,毛坯,0,19403,商住两用,商品房,https://wh.lianjia.com/xiaoqu/3711063751963/,共有,无抵押,67㎡,有,板塔结合,,2室1厅1厨1卫,104100615023,29,2017-09-21 14:22:40,2017-09-20,暂无数据,未上传房本照片,暂无数据,130,钢混结构, 一环内,https://wh.lianjia.com/ershoufang/104100615023.html,暂无数据,中楼层,暂无数据
南,一梯十四户,其他,0,13889,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3716615093842699/,暂无数据,暂无数据,90㎡,暂无数据,板楼,,2室1厅1厨1卫,104100615277,35,2017-09-21 14:22:40,2017-09-21,暂无数据,未上传房本照片,暂无数据,125,未知结构, ,https://wh.lianjia.com/ershoufang/104100615277.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,精装,0,22449,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/378553776558732/,非共有,无抵押,87.31㎡,无,板楼,,2室1厅1厨1卫,104100615616,7,2017-09-21 14:22:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,196,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615616.html,暂无数据,中楼层,暂无数据
南 北,三梯七户,其他,0,23708,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711062687395/,暂无数据,暂无数据,32.9㎡,有,板楼,,1室0厅1厨1卫,104100615806,15,2017-09-21 14:22:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,78,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615806.html,暂无数据,高楼层,暂无数据
南 北,,其他,0,33333,别墅,商品房,https://wh.lianjia.com/xiaoqu/3711063877136/,暂无数据,暂无数据,420㎡,,,,6室4厅1厨4卫,104100615624,4,2017-09-21 14:22:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,1400,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615624.html,暂无数据,低楼层,
南,一梯两户,其他,0,15888,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711060393161/,暂无数据,暂无数据,107㎡,无,塔楼,,3室2厅1厨1卫,104100615811,8,2017-09-21 14:22:41,2017-09-21,暂无数据,未上传房本照片,暂无数据,170,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615811.html,暂无数据,高楼层,暂无数据
东南,一梯两户,其他,0,16043,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611061021763/,非共有,暂无数据,44.88㎡,暂无数据,暂无数据,,1室1厅1厨1卫,106100668482,7,2017-09-21 14:22:43,2017-09-20,2011-01-06,已上传房本照片,39.06㎡,72,未知结构, ,https://cd.lianjia.com/ershoufang/106100668482.html,满五年,中楼层,暂无数据
东,一梯两户,其他,0,19288,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/3011054081270/,共有,暂无数据,67.4㎡,暂无数据,板楼,,2室2厅1厨1卫,106100668603,7,2017-09-21 14:22:46,2017-09-20,2017-09-20,已上传房本照片,67㎡,130,砖混结构, 一环内,https://cd.lianjia.com/ershoufang/106100668603.html,暂无数据,高楼层,暂无数据
南,四梯二十户,其他,0,15003,普通住宅,商品房,https://cd.lianjia.com/xiaoqu/1611042020486/,共有,暂无数据,109.98㎡,有,板楼,,3室2厅1厨1卫,106100669708,13,2017-09-21 14:22:46,2017-09-20,2008-07-27,已上传房本照片,暂无数据,165,钢混结构, 一至二环,https://cd.lianjia.com/ershoufang/106100669708.html,满五年,中楼层,暂无数据
南 北,两梯三户,其他,0,18147,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063239750/,暂无数据,暂无数据,126.74㎡,有,板楼,,3室2厅1厨2卫,104100615659,29,2017-09-21 14:23:01,2017-09-21,暂无数据,未上传房本照片,暂无数据,230,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615659.html,暂无数据,中楼层,暂无数据
南 北,一梯两户,其他,0,16410,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711063241007/,暂无数据,暂无数据,78㎡,无,塔楼,,2室2厅1厨1卫,104100614870,7,2017-09-21 14:23:02,2017-09-20,暂无数据,未上传房本照片,暂无数据,128,钢混结构, 三至四环,https://wh.lianjia.com/ershoufang/104100614870.html,暂无数据,低楼层,暂无数据
南 北,两梯四户,其他,0,16092,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/3711062873080/,暂无数据,暂无数据,87㎡,有,板楼,,3室1厅1厨1卫,104100615666,29,2017-09-21 14:23:02,2017-09-21,暂无数据,未上传房本照片,暂无数据,140,钢混结构, 二至三环,https://wh.lianjia.com/ershoufang/104100615666.html,暂无数据,高楼层,暂无数据
南 北,一梯四户,简装,0,23036,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057912943/,共有,无抵押,126.76㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101742714,16,2017-09-21 14:23:06,2017-09-20,2015-08-24,已上传房本照片,101.76㎡,292,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101742714.html,满两年,中楼层,暂无数据
南 北,一梯四户,其他,0,19561,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057912943/,暂无数据,暂无数据,126.78㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101744340,16,2017-09-21 14:23:06,2017-09-20,暂无数据,未上传房本照片,暂无数据,248,钢混结构, 二环内,https://jn.lianjia.com/ershoufang/103101744340.html,暂无数据,低楼层,暂无数据
南 北,一梯三户,其他,0,28313,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057911235/,暂无数据,暂无数据,83㎡,暂无数据,板楼,集中供暖,2室2厅1厨1卫,103101745496,6,2017-09-21 14:23:06,2017-09-21,暂无数据,未上传房本照片,暂无数据,235,钢结构, ,https://jn.lianjia.com/ershoufang/103101745496.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,其他,0,27619,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057955751/,暂无数据,暂无数据,105㎡,无,板楼,集中供暖,2室2厅1厨1卫,103101745553,6,2017-09-21 14:23:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,290,砖混结构, ,https://jn.lianjia.com/ershoufang/103101745553.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,其他,0,25800,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/458053386391463/,暂无数据,暂无数据,50㎡,暂无数据,板楼,集中供暖,2室1厅1厨1卫,103101745653,6,2017-09-21 14:23:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,129,钢结构, ,https://jn.lianjia.com/ershoufang/103101745653.html,暂无数据,高楼层,暂无数据
南,一梯三户,其他,0,30000,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511057949095/,暂无数据,暂无数据,65㎡,无,板楼,集中供暖,2室1厅1厨1卫,103101745708,5,2017-09-21 14:23:07,2017-09-21,暂无数据,未上传房本照片,暂无数据,195,砖混结构, ,https://jn.lianjia.com/ershoufang/103101745708.html,暂无数据,中楼层,暂无数据
南,一梯两户,其他,0,23478,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/4511057907927/,暂无数据,暂无数据,115㎡,暂无数据,板楼,暂无数据,3室2厅1厨1卫,103101746274,6,2017-09-21 14:23:08,2017-09-21,暂无数据,未上传房本照片,暂无数据,270,未知结构, ,https://jn.lianjia.com/ershoufang/103101746274.html,暂无数据,低楼层,暂无数据
南 北,一梯两户,简装,0,16239,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511100793594/,非共有,无抵押,61.58㎡,无,板楼,集中供暖,3室0厅1厨1卫,103101742435,6,2017-09-21 14:23:13,2017-09-20,暂无数据,未上传房本照片,暂无数据,100,砖混结构, ,https://jn.lianjia.com/ershoufang/103101742435.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,简装,0,18572,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/4511100791968/,非共有,无抵押,68.92㎡,无,板楼,集中供暖,3室1厅1厨1卫,103101745027,5,2017-09-21 14:23:14,2017-09-21,暂无数据,未上传房本照片,暂无数据,128,砖混结构, ,https://jn.lianjia.com/ershoufang/103101745027.html,暂无数据,高楼层,暂无数据
南 北,一梯两户,精装,0,18129,普通住宅,已购公房,https://jn.lianjia.com/xiaoqu/457484210950778/,非共有,暂无数据,120.25㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101741540,5,2017-09-21 14:23:14,2017-09-20,暂无数据,未上传房本照片,暂无数据,218,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741540.html,暂无数据,高楼层,暂无数据
东,两梯三十五户,其他,0,7013,商住两用,商品房,https://jn.lianjia.com/xiaoqu/4511059362784/,暂无数据,暂无数据,67.02㎡,有,塔楼,自供暖,1室0厅1厨1卫,103101741799,14,2017-09-21 14:23:20,2017-09-20,暂无数据,未上传房本照片,暂无数据,47,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741799.html,暂无数据,中楼层,暂无数据
南,三梯四户,其他,0,25891,普通住宅,商品房,https://wh.lianjia.com/xiaoqu/377893163455380/,暂无数据,暂无数据,96.56㎡,有,板塔结合,,2室2厅1厨1卫,104100615605,44,2017-09-21 14:23:20,2017-09-21,暂无数据,未上传房本照片,暂无数据,250,钢混结构, 一至二环,https://wh.lianjia.com/ershoufang/104100615605.html,暂无数据,中楼层,暂无数据
东,两梯三十五户,其他,0,6910,商住两用,商品房,https://jn.lianjia.com/xiaoqu/4511059362784/,暂无数据,暂无数据,68.02㎡,有,塔楼,自供暖,1室0厅1厨1卫,103101741809,14,2017-09-21 14:23:20,2017-09-20,暂无数据,未上传房本照片,暂无数据,47,钢混结构, ,https://jn.lianjia.com/ershoufang/103101741809.html,暂无数据,中楼层,暂无数据
南,一梯三户,其他,0,17593,普通住宅,商品房,https://jn.lianjia.com/xiaoqu/457512532463887/,暂无数据,暂无数据,108㎡,无,板楼,集中供暖,3室2厅1厨1卫,103101745135,6,2017-09-21 14:23:20,2017-09-21,暂无数据,未上传房本照片,暂无数据,190,砖混结构, ,https://jn.lianjia.com/ershoufang/103101745135.html,暂无数据,低楼层,暂无数据
